path	course	id	title	characters	line_count	blank_line_count	max_consecutive_lines	block_count	max_block_characters	machine_audit	priority	recommended_action	projected_blank_line_count	layout_outcome	implementation_status	review_status	reviewer	reviewed_at	notes
public/college-english/lessons/rw2/rw2-u02-b.json	college-english	rw2-u02-b	The humanities: out of date?	4815	10	0	10	10	743	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	9	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw2/rw2-u02-c.json	college-english	rw2-u02-c	From a security guard to a university teacher	2877	8	0	8	8	463	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	7	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw2/rw2-u03-a.json	college-english	rw2-u03-a	The young generation – the future of China	4928	7	0	7	7	849	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	6	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw2/rw2-u03-b.json	college-english	rw2-u03-b	Understanding the young generation	5261	12	0	12	12	574	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	11	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw2/rw2-u03-c.json	college-english	rw2-u03-c	Aiming to bring agriculture online	2581	6	0	6	6	505	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	5	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw2/rw2-u04-a.json	college-english	rw2-u04-a	Huang Danian, a strategic scientist	5027	12	0	12	12	714	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	11	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw2/rw2-u04-b.json	college-english	rw2-u04-b	Journey through the odyssey years	5040	11	0	11	11	635	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	10	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw2/rw2-u04-c.json	college-english	rw2-u04-c	The May Fourth spirit alive in China	2658	6	0	6	6	598	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	5	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw2/rw2-u05-a.json	college-english	rw2-u05-a	Spend or save – the student’s dilemma	4587	9	0	9	9	752	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	8	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw2/rw2-u05-b.json	college-english	rw2-u05-b	A $3,000 dictionary	4967	10	0	10	10	643	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	9	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw2/rw2-u05-c.json	college-english	rw2-u05-c	Project Hope	2893	7	0	7	7	523	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	6	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw2/rw2-u06-a.json	college-english	rw2-u06-a	Door closer, are you?	5227	13	0	13	13	756	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	12	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw2/rw2-u06-b.json	college-english	rw2-u06-b	When enough is enough	4858	16	0	16	16	456	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	15	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw2/rw2-u06-c.json	college-english	rw2-u06-c	A boom in shopping malls	2204	6	0	6	6	600	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	5	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw3/rw3-u01-a.json	college-english	rw3-u01-a	Connection or conversation	5229	12	0	12	12	513	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	11	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw3/rw3-u01-b.json	college-english	rw3-u01-b	Living in the digital world	5271	9	0	9	9	695	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	8	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw3/rw3-u01-c.json	college-english	rw3-u01-c	A smartphone is all you need	2056	8	0	8	8	508	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	7	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw3/rw3-u02-a.json	college-english	rw3-u02-a	Zheng He, the great ancient Chinese explorer	5186	11	0	11	11	808	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	10	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw3/rw3-u02-b.json	college-english	rw3-u02-b	Audrey Hepburn – a true angel in this world	5185	15	0	15	15	753	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	14	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw3/rw3-u02-c.json	college-english	rw3-u02-c	Mei Lanfang – a Peking Opera legend	2116	6	0	6	6	552	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	5	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw3/rw3-u03-a.json	college-english	rw3-u03-a	The surprising purpose of travel	5288	9	0	9	9	1068	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	8	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw3/rw3-u03-b.json	college-english	rw3-u03-b	Traveling solo – a blessing overall!	5008	14	0	14	14	478	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	13	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw3/rw3-u03-c.json	college-english	rw3-u03-c	Touring the world after 60	2558	6	0	6	6	638	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	5	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw3/rw3-u04-a.json	college-english	rw3-u04-a	Will you be a worker or a laborer?	5350	9	0	9	9	925	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	8	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw3/rw3-u04-b.json	college-english	rw3-u04-b	The joy of a prideful tradition	4675	19	0	19	19	569	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	18	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw3/rw3-u04-c.json	college-english	rw3-u04-c	Glassware on fire	2171	5	0	5	5	522	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	4	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw3/rw3-u05-a.json	college-english	rw3-u05-a	No limit for China’s astronauts in their space exploration endeavors	5733	12	0	12	12	807	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	11	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw3/rw3-u05-b.json	college-english	rw3-u05-b	Chang’e-4 kicked off a new space odyssey	5146	12	0	12	12	741	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	11	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw3/rw3-u05-c.json	college-english	rw3-u05-c	China aims for peaceful use of space exploration	2406	6	0	6	6	589	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	5	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw3/rw3-u06-a.json	college-english	rw3-u06-a	Surviving an economic crisis	5098	17	0	17	17	592	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	16	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw3/rw3-u06-b.json	college-english	rw3-u06-b	Economic bubbles: causes and conditions	5332	8	0	8	8	947	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	7	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw3/rw3-u06-c.json	college-english	rw3-u06-c	The sharing economy turns a new page with books	2213	9	0	9	9	384	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	8	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw4/rw4-u01-a.json	college-english	rw4-u01-a	From urbanization to smart cities	5716	12	0	12	12	682	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	11	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw4/rw4-u01-b.json	college-english	rw4-u01-b	Embrace the trend of deurbanization	5900	12	0	12	12	566	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	11	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw4/rw4-u01-c.json	college-english	rw4-u01-c	Limited space, unlimited growth	2564	8	0	8	8	430	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	7	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw4/rw4-u02-a.json	college-english	rw4-u02-a	Making the choice to be truly beautiful	5399	12	0	12	12	730	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	11	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw4/rw4-u02-b.json	college-english	rw4-u02-b	The exploration of beauty	5223	10	0	10	10	854	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	9	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw4/rw4-u02-c.json	college-english	rw4-u02-c	A beautiful heart that has made a difference	2312	8	0	8	8	405	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	7	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw4/rw4-u03-a.json	college-english	rw4-u03-a	China’s new wave of young innovators	6009	14	0	14	14	640	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	13	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw4/rw4-u03-b.json	college-english	rw4-u03-b	Culture makes the business world go round	6203	14	0	14	14	723	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	13	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw4/rw4-u03-c.json	college-english	rw4-u03-c	The rise of modern entrepreneurship in China	2317	5	0	5	5	718	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	4	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw4/rw4-u04-a.json	college-english	rw4-u04-a	Save the earth, save life	5935	12	0	12	12	598	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	11	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw4/rw4-u04-b.json	college-english	rw4-u04-b	What nature is telling you	4520	11	0	11	11	515	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	10	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw4/rw4-u04-c.json	college-english	rw4-u04-c	A green finish line	2874	8	0	8	8	520	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	7	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw4/rw4-u05-a.json	college-english	rw4-u05-a	A meaningful life	5463	13	0	13	13	817	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	12	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw4/rw4-u05-b.json	college-english	rw4-u05-b	A turning point in my life	5633	14	0	14	14	928	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	13	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw4/rw4-u05-c.json	college-english	rw4-u05-c	Passion and dedication have propelled China’s space science to new heights	2578	9	0	9	9	456	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	8	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw4/rw4-u06-a.json	college-english	rw4-u06-a	The coming energy crisis	6357	9	0	9	9	1219	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	8	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw4/rw4-u06-b.json	college-english	rw4-u06-b	A worldwide food crisis?	5977	12	0	12	12	792	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	11	spacing_added	applied_frontend	resolved_frontend			
public/college-english/lessons/rw4/rw4-u06-c.json	college-english	rw4-u06-c	An important milestone in China’s solar energy development	2571	8	0	8	8	415	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	7	spacing_added	applied_frontend	resolved_frontend			
public/kaoyan-english/lessons/e1/e1-1980.json	kaoyan-english	e1-1980	1980年考研英语一真题	12041	136	0	136	8	3640	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	7	spacing_added	applied_frontend	resolved_frontend			
public/kaoyan-english/lessons/e1/e1-1981.json	kaoyan-english	e1-1981	1981年考研英语一真题	15914	142	0	142	9	3241	text_and_structure_present	P0	render_existing_blocks_as_paragraphs	8	spacing_added	applied_frontend	resolved_frontend			
public/kaoyan-english/lessons/e1/e1-1982.json	kaoyan-english	e1-1982	1982年考研英语一真题	15823	165	0	165	10	3550	text_and_structure_present	P0	render_existing_blocks_as_paragraphs	9	spacing_added	applied_frontend	resolved_frontend			
public/kaoyan-english/lessons/e1/e1-1983.json	kaoyan-english	e1-1983	1983年考研英语一真题	15387	183	0	183	11	3456	text_and_structure_present	P0	render_existing_blocks_as_paragraphs	10	spacing_added	applied_frontend	resolved_frontend			
public/kaoyan-english/lessons/e1/e1-1984.json	kaoyan-english	e1-1984	1984年考研英语一真题	20263	240	0	240	15	3185	text_and_structure_present	P0	render_existing_blocks_as_paragraphs	14	spacing_added	applied_frontend	resolved_frontend			
public/kaoyan-english/lessons/e1/e1-1985.json	kaoyan-english	e1-1985	1985年考研英语一真题	18558	199	0	199	13	3893	text_and_structure_present	P0	render_existing_blocks_as_paragraphs	12	spacing_added	applied_frontend	resolved_frontend			
public/kaoyan-english/lessons/e1/e1-1986.json	kaoyan-english	e1-1986	1986年考研英语一真题	10209	48	0	48	4	3135	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	3	spacing_added	applied_frontend	resolved_frontend			
public/kaoyan-english/lessons/e1/e1-1987.json	kaoyan-english	e1-1987	1987年考研英语一真题	16633	86	0	86	7	3653	text_and_structure_present	P0	render_existing_blocks_as_paragraphs	6	spacing_added	applied_frontend	resolved_frontend			
public/kaoyan-english/lessons/e1/e1-1988.json	kaoyan-english	e1-1988	1988年考研英语一真题	20310	80	0	80	7	4032	text_and_structure_present	P0	render_existing_blocks_as_paragraphs	6	spacing_added	applied_frontend	resolved_frontend			
public/kaoyan-english/lessons/e1/e1-1989.json	kaoyan-english	e1-1989	1989年考研英语一真题	16353	66	0	66	6	3421	text_and_structure_present	P0	render_existing_blocks_as_paragraphs	5	spacing_added	applied_frontend	resolved_frontend			
public/kaoyan-english/lessons/e1/e1-1990.json	kaoyan-english	e1-1990	1990年考研英语一真题	13278	79	0	79	5	3367	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	4	spacing_added	applied_frontend	resolved_frontend			
public/kaoyan-english/lessons/e1/e1-1991.json	kaoyan-english	e1-1991	1991年考研英语一真题	16896	91	0	91	6	3542	text_and_structure_present	P0	render_existing_blocks_as_paragraphs	5	spacing_added	applied_frontend	resolved_frontend			
public/kaoyan-english/lessons/e1/e1-1992.json	kaoyan-english	e1-1992	1992年考研英语一真题	17060	95	0	95	7	3276	text_and_structure_present	P0	render_existing_blocks_as_paragraphs	6	spacing_added	applied_frontend	resolved_frontend			
